date,season,team,opponent,moneyLine,projectedRuns
2021-07-09,2021,OAK,TEX,-126,5.02
2021-07-09,2021,TB,TOR,-122,4.67
2021-07-09,2021,SF,WSH,-143,5.0
2021-07-10,2021,LAD,ARI,-296,5.98
2021-07-10,2021,MIA,ATL,-110,3.67
2021-07-10,2021,CWS,BAL,-200,7.0
2021-07-10,2021,PHI,BOS,145,4.49
2021-07-10,2021,STL,CHC,101,3.98
2021-07-10,2021,MIL,CIN,-205,5.71
2021-07-10,2021,KC,CLE,117,4.15
2021-07-10,2021,SD,COL,-208,5.06
2021-07-10,2021,BAL,CWS,180,3.75
2021-07-10,2021,MIN,DET,-180,6.11
2021-07-10,2021,NYY,HOU,-106,4.12
2021-07-10,2021,CLE,KC,-127,5.04
2021-07-10,2021,SEA,LAA,-107,4.14
2021-07-10,2021,ARI,LAD,256,2.25
2021-07-10,2021,ATL,MIA,100,3.5
2021-07-10,2021,CIN,MIL,185,2.98
2021-07-10,2021,DET,MIN,165,3.58
2021-07-10,2021,PIT,NYM,170,2.22
2021-07-10,2021,PIT,NYM,199,2.17
2021-07-10,2021,HOU,NYY,-104,4.08
2021-07-10,2021,TEX,OAK,116,4.17
2021-07-10,2021,BOS,PHI,-155,6.69
2021-07-10,2021,NYM,PIT,-185,3.89
2021-07-10,2021,NYM,PIT,-219,4.46
2021-07-10,2021,COL,SD,188,2.6
2021-07-10,2021,LAA,SEA,-103,4.06
2021-07-10,2021,WSH,SF,170,3.15
2021-07-10,2021,CHC,STL,-111,4.21
2021-07-10,2021,TOR,TB,102,4.46
2021-07-10,2021,OAK,TEX,-126,5.02
2021-07-10,2021,TB,TOR,-112,4.75
2021-07-10,2021,SF,WSH,-185,5.52
2021-07-11,2021,LAD,ARI,-300,6.75
2021-07-11,2021,MIA,ATL,-128,3.65
2021-07-11,2021,CWS,BAL,-172,6.32
2021-07-11,2021,PHI,BOS,180,3.75
2021-07-11,2021,MIL,CIN,-169,4.71
2021-07-11,2021,SD,COL,-186,5.53
2021-07-11,2021,BAL,CWS,161,3.83
2021-07-11,2021,MIN,DET,-220,6.19
2021-07-11,2021,NYY,HOU,120,3.86
2021-07-11,2021,SEA,LAA,-109,4.69
2021-07-11,2021,ARI,LAD,260,2.5
2021-07-11,2021,ATL,MIA,118,2.98
2021-07-11,2021,CIN,MIL,159,2.9
2021-07-11,2021,DET,MIN,200,3.0
2021-07-11,2021,PIT,NYM,200,3.0
2021-07-11,2021,HOU,NYY,-130,4.8
2021-07-11,2021,TEX,OAK,125,3.56
2021-07-11,2021,BOS,PHI,-200,7.0
2021-07-11,2021,NYM,PIT,-220,6.19
2021-07-11,2021,COL,SD,171,3.14
2021-07-11,2021,LAA,SEA,-101,4.52
2021-07-11,2021,WSH,SF,175,2.91
2021-07-11,2021,TOR,TB,-119,4.62
2021-07-11,2021,OAK,TEX,-135,4.6
2021-07-11,2021,TB,TOR,109,4.07
2021-07-11,2021,SF,WSH,-190,5.24
2021-07-16,2021,CHC,ARI,-152,5.43
2021-07-16,2021,TB,ATL,116,3.94
2021-07-16,2021,KC,BAL,-149,5.68
2021-07-16,2021,NYY,BOS,101,4.73
2021-07-16,2021,ARI,CHC,142,3.72
2021-07-16,2021,MIL,CIN,117,4.15
2021-07-16,2021,OAK,CLE,-188,5.55
2021-07-16,2021,LAD,COL,-247,8.54
2021-07-16,2021,HOU,CWS,-124,4.98
2021-07-16,2021,CWS,HOU,114,4.21
2021-07-16,2021,BAL,KC,139,3.97
2021-07-16,2021,SEA,LAA,133,3.65
2021-07-16,2021,COL,LAD,217,3.79
2021-07-16,2021,PHI,MIA,118,3.21
2021-07-16,2021,PHI,MIA,-162,4.02
2021-07-16,2021,CIN,MIL,-127,5.04
2021-07-16,2021,PIT,NYM,148,3.43
2021-07-16,2021,BOS,NYY,-111,5.0
2021-07-16,2021,CLE,OAK,173,3.11
2021-07-16,2021,MIA,PHI,-128,3.93
2021-07-16,2021,MIA,PHI,152,2.58
2021-07-16,2021,NYM,PIT,-158,5.21
2021-07-16,2021,WSH,SD,138,3.99
2021-07-16,2021,LAA,SEA,-143,5.0
2021-07-16,2021,STL,SF,-112,4.23
2021-07-16,2021,SF,STL,102,3.96
2021-07-16,2021,ATL,TB,-126,4.74
2021-07-16,2021,TOR,TEX,-270,6.93
2021-07-16,2021,TEX,TOR,240,2.79
2021-07-16,2021,SD,WSH,-148,5.67
2021-07-17,2021,CHC,ARI,-121,4.93
2021-07-17,2021,TB,ATL,105,4.15
2021-07-17,2021,KC,BAL,-155,5.77
2021-07-17,2021,NYY,BOS,-131,4.54
2021-07-17,2021,ARI,CHC,111,4.27
2021-07-17,2021,MIL,CIN,-136,4.61
2021-07-17,2021,OAK,CLE,-168,5.33
2021-07-17,2021,LAD,COL,-240,8.12
2021-07-17,2021,HOU,CWS,-101,4.52
2021-07-17,2021,MIN,DET,-124,4.43
2021-07-17,2021,MIN,DET,-167,4.38
2021-07-17,2021,CWS,HOU,-109,4.69
2021-07-17,2021,BAL,KC,145,3.88
2021-07-17,2021,SEA,LAA,120,3.86
2021-07-17,2021,COL,LAD,210,3.71
2021-07-17,2021,PHI,MIA,-121,5.2
2021-07-17,2021,CIN,MIL,126,3.54
2021-07-17,2021,DET,MIN,114,3.74
2021-07-17,2021,DET,MIN,157,2.72
2021-07-17,2021,PIT,NYM,153,3.56
2021-07-17,2021,BOS,NYY,121,3.62
2021-07-17,2021,CLE,OAK,158,3.29
2021-07-17,2021,MIA,PHI,111,4.5
2021-07-17,2021,NYM,PIT,-163,5.58
2021-07-17,2021,WSH,SD,120,4.32
2021-07-17,2021,LAA,SEA,-130,4.8
2021-07-17,2021,STL,SF,100,4.0
2021-07-17,2021,SF,STL,-110,4.19
2021-07-17,2021,ATL,TB,-115,4.55
2021-07-17,2021,SD,WSH,-130,5.37
2021-07-18,2021,CHC,ARI,-106,4.63
2021-07-18,2021,TB,ATL,101,4.48
2021-07-18,2021,KC,BAL,-147,5.95
2021-07-18,2021,NYY,BOS,-118,5.14
2021-07-18,2021,ARI,CHC,-102,4.54
2021-07-18,2021,MIL,CIN,-116,4.03
2021-07-18,2021,OAK,CLE,-170,5.04
2021-07-18,2021,LAD,COL,-153,6.95
2021-07-18,2021,HOU,CWS,128,3.51
2021-07-18,2021,MIN,DET,-126,5.85
2021-07-18,2021,CWS,HOU,-138,4.64
2021-07-18,2021,BAL,KC,135,4.26
2021-07-18,2021,SEA,LAA,124,3.79
2021-07-18,2021,COL,LAD,140,4.79
2021-07-18,2021,PHI,MIA,-230,5.58
2021-07-18,2021,CIN,MIL,107,3.62
2021-07-18,2021,DET,MIN,117,4.84
2021-07-18,2021,PIT,NYM,126,3.76
2021-07-18,2021,BOS,NYY,109,4.55
2021-07-18,2021,CLE,OAK,155,3.14
2021-07-18,2021,MIA,PHI,205,2.62
2021-07-18,2021,NYM,PIT,-137,4.91
2021-07-18,2021,WSH,SD,-106,4.12
2021-07-18,2021,LAA,SEA,-134,4.87
2021-07-18,2021,STL,SF,104,4.41
2021-07-18,2021,SF,STL,-112,4.75
2021-07-18,2021,ATL,TB,-109,4.69
2021-07-18,2021,TOR,TEX,-229,5.22
2021-07-18,2021,TOR,TEX,-206,5.39
2021-07-18,2021,TEX,TOR,207,2.44
2021-07-18,2021,TEX,TOR,187,2.79
2021-07-18,2021,SD,WSH,-102,4.04
2021-07-19,2021,PIT,ARI,108,4.57
2021-07-19,2021,TB,BAL,-277,6.61
2021-07-19,2021,TOR,BOS,-124,5.81
2021-07-19,2021,STL,CHC,103,4.19
2021-07-19,2021,NYM,CIN,-101,5.53
2021-07-19,2021,HOU,CLE,-214,6.13
2021-07-19,2021,MIN,CWS,199,2.34
2021-07-19,2021,MIN,CWS,-114,3.73
2021-07-19,2021,TEX,DET,-106,4.63
2021-07-19,2021,CLE,HOU,194,3.06
2021-07-19,2021,OAK,LAA,-122,4.4
2021-07-19,2021,SF,LAD,115,3.49
2021-07-19,2021,WSH,MIA,-132,5.41
2021-07-19,2021,CWS,MIN,-220,4.81
2021-07-19,2021,CWS,MIN,106,3.4
2021-07-19,2021,CIN,NYM,-108,5.71
2021-07-19,2021,LAA,OAK,113,3.76
2021-07-19,2021,ARI,PIT,-117,5.12
2021-07-19,2021,LAD,SF,-124,4.15
2021-07-19,2021,CHC,STL,-111,4.47
2021-07-19,2021,BAL,TB,247,2.59
2021-07-19,2021,DET,TEX,-102,4.54
2021-07-19,2021,BOS,TOR,115,4.88
2021-07-19,2021,MIA,WSH,122,4.28
2021-07-20,2021,PIT,ARI,-107,4.65
2021-07-20,2021,SD,ATL,-166,5.62
2021-07-20,2021,TB,BAL,-200,5.0
2021-07-20,2021,STL,CHC,-109,4.69
2021-07-20,2021,NYM,CIN,137,4.43
2021-07-20,2021,HOU,CLE,-205,5.71
2021-07-20,2021,SEA,COL,165,4.15
2021-07-20,2021,MIN,CWS,126,4.2
2021-07-20,2021,TEX,DET,105,4.39
2021-07-20,2021,CLE,HOU,185,2.98
2021-07-20,2021,MIL,KC,-155,5.77
2021-07-20,2021,OAK,LAA,-150,5.1
2021-07-20,2021,SF,LAD,127,3.74
2021-07-20,2021,WSH,MIA,-105,4.61
2021-07-20,2021,KC,MIL,145,3.88
2021-07-20,2021,CWS,MIN,-136,5.47
2021-07-20,2021,CIN,NYM,-147,6.25
2021-07-20,2021,PHI,NYY,-128,5.05
2021-07-20,2021,LAA,OAK,140,3.54
2021-07-20,2021,NYY,PHI,118,4.13
2021-07-20,2021,ARI,PIT,-103,4.57
2021-07-20,2021,ATL,SD,156,3.52
2021-07-20,2021,COL,SEA,-180,7.07
2021-07-20,2021,LAD,SF,-137,4.91
2021-07-20,2021,CHC,STL,-101,4.52
2021-07-20,2021,BAL,TB,180,2.68
2021-07-20,2021,DET,TEX,-115,4.81
2021-07-20,2021,MIA,WSH,-105,4.61
2021-07-21,2021,PIT,ARI,118,4.13
2021-07-21,2021,SD,ATL,-118,4.06
2021-07-21,2021,SD,ATL,113,3.76
2021-07-21,2021,TB,BAL,-230,5.92
2021-07-21,2021,TOR,BOS,-200,7.0
2021-07-21,2021,STL,CHC,-131,4.54
2021-07-21,2021,NYM,CIN,-133,5.71
2021-07-21,2021,HOU,CLE,-244,6.03
2021-07-21,2021,SEA,COL,128,4.82
2021-07-21,2021,MIN,CWS,144,3.69
2021-07-21,2021,TEX,DET,106,4.61
2021-07-21,2021,CLE,HOU,214,2.71
2021-07-21,2021,MIL,KC,-176,5.74
2021-07-21,2021,SF,LAD,149,3.41
2021-07-21,2021,WSH,MIA,-154,6.06
2021-07-21,2021,KC,MIL,163,3.42
2021-07-21,2021,CWS,MIN,-154,5.46
2021-07-21,2021,CIN,NYM,123,4.48
2021-07-21,2021,PHI,NYY,-108,5.45
2021-07-21,2021,NYY,PHI,-102,5.3
2021-07-21,2021,ARI,PIT,-128,5.05
2021-07-21,2021,ATL,SD,108,3.61
2021-07-21,2021,ATL,SD,-123,4.41
2021-07-21,2021,COL,SEA,-138,6.38
2021-07-21,2021,LAD,SF,-159,5.22
2021-07-21,2021,CHC,STL,121,3.62
2021-07-21,2021,BAL,TB,205,2.79
2021-07-21,2021,DET,TEX,-116,5.1
2021-07-21,2021,BOS,TOR,180,3.75
2021-07-21,2021,MIA,WSH,144,4.1
2021-07-22,2021,PHI,ATL,130,3.7
2021-07-22,2021,NYY,BOS,138,3.99
2021-07-22,2021,STL,CHC,-132,4.84
2021-07-22,2021,TB,CLE,-131,5.39
2021-07-22,2021,TEX,DET,128,4.17
2021-07-22,2021,MIN,LAA,-123,4.96
2021-07-22,2021,SF,LAD,173,2.93
2021-07-22,2021,SD,MIA,-151,5.11
2021-07-22,2021,LAA,MIN,113,4.23
2021-07-22,2021,BOS,NYY,-148,5.67
2021-07-22,2021,SEA,OAK,128,3.29
2021-07-22,2021,ATL,PHI,-140,4.96
2021-07-22,2021,MIA,SD,141,3.53
2021-07-22,2021,OAK,SEA,-138,4.35
2021-07-22,2021,LAD,SF,-188,5.22
2021-07-22,2021,CHC,STL,122,3.83
2021-07-22,2021,CLE,TB,121,4.3
2021-07-22,2021,DET,TEX,-138,5.51
2021-07-23,2021,CHC,ARI,-125,5.56
2021-07-23,2021,PHI,ATL,-152,4.52
2021-07-23,2021,WSH,BAL,-127,5.87
2021-07-23,2021,NYY,BOS,-101,4.27
2021-07-23,2021,ARI,CHC,115,4.65
2021-07-23,2021,STL,CIN,146,3.86
2021-07-23,2021,TB,CLE,-125,5.28
2021-07-23,2021,LAD,COL,-270,6.57
2021-07-23,2021,MIL,CWS,-131,4.25
2021-07-23,2021,KC,DET,-114,5.59
2021-07-23,2021,TEX,HOU,186,2.97
2021-07-23,2021,DET,KC,104,5.15
2021-07-23,2021,MIN,LAA,-105,4.87
2021-07-23,2021,COL,LAD,240,2.65
2021-07-23,2021,SD,MIA,-138,4.64
2021-07-23,2021,CWS,MIL,121,3.39
2021-07-23,2021,LAA,MIN,-105,4.87
2021-07-23,2021,TOR,NYM,-103,4.57
2021-07-23,2021,BOS,NYY,-109,4.43
2021-07-23,2021,SEA,OAK,110,3.57
2021-07-23,2021,ATL,PHI,142,3.1
2021-07-23,2021,SF,PIT,-185,5.52
2021-07-23,2021,MIA,SD,128,3.51
2021-07-23,2021,OAK,SEA,-120,4.09
2021-07-23,2021,PIT,SF,170,3.15
2021-07-23,2021,CIN,STL,-156,5.79
2021-07-23,2021,CLE,TB,115,4.42
2021-07-23,2021,HOU,TEX,-206,5.72
2021-07-23,2021,NYM,TOR,-107,4.65
2021-07-23,2021,BAL,WSH,117,4.84
2021-07-24,2021,CHC,ARI,-168,6.9
2021-07-24,2021,PHI,ATL,-122,5.77
2021-07-24,2021,WSH,BAL,-131,6.24
2021-07-24,2021,NYY,BOS,157,3.5
2021-07-24,2021,ARI,CHC,158,4.26
2021-07-24,2021,STL,CIN,163,3.61
2021-07-24,2021,TB,CLE,-150,6.3
2021-07-24,2021,LAD,COL,-201,5.68
2021-07-24,2021,MIL,CWS,-126,3.9
2021-07-24,2021,KC,DET,-136,5.76
2021-07-24,2021,TEX,HOU,190,2.76
2021-07-24,2021,DET,KC,126,4.42
2021-07-24,2021,MIN,LAA,-126,5.02
2021-07-24,2021,COL,LAD,181,3.02
2021-07-24,2021,SD,MIA,-152,5.43
2021-07-24,2021,CWS,MIL,116,3.24
2021-07-24,2021,LAA,MIN,116,4.17
2021-07-24,2021,TOR,NYM,-116,4.56
2021-07-24,2021,BOS,NYY,-167,5.63
2021-07-24,2021,SEA,OAK,103,3.69
2021-07-24,2021,ATL,PHI,112,4.95
2021-07-24,2021,SF,PIT,-264,5.8
2021-07-24,2021,MIA,SD,142,3.72
2021-07-24,2021,OAK,SEA,-113,3.98
2021-07-24,2021,PIT,SF,234,2.4
2021-07-24,2021,CIN,STL,-176,6.06
2021-07-24,2021,CLE,TB,140,4.38
2021-07-24,2021,HOU,TEX,-210,5.42
2021-07-24,2021,NYM,TOR,106,4.13
2021-07-24,2021,BAL,WSH,121,4.98
2021-07-25,2021,CHC,ARI,-180,5.79
2021-07-25,2021,PHI,ATL,-162,5.87
2021-07-25,2021,WSH,BAL,-114,5.33
2021-07-25,2021,NYY,BOS,127,4.63
2021-07-25,2021,ARI,CHC,165,3.4
2021-07-25,2021,STL,CIN,150,4.0
2021-07-25,2021,TB,CLE,-168,5.64
2021-07-25,2021,LAD,COL,-167,5.32
2021-07-25,2021,MIL,CWS,-154,4.55
2021-07-25,2021,KC,DET,-106,5.15
2021-07-25,2021,TEX,HOU,230,2.58
2021-07-25,2021,DET,KC,-104,5.1
2021-07-25,2021,MIN,LAA,-120,5.45
2021-07-25,2021,COL,LAD,157,3.31
2021-07-25,2021,SD,MIA,-210,5.08
2021-07-25,2021,CWS,MIL,144,3.07
2021-07-25,2021,LAA,MIN,110,4.76
2021-07-25,2021,TOR,NYM,-115,5.08
2021-07-25,2021,BOS,NYY,-137,6.07
2021-07-25,2021,SEA,OAK,121,4.07
2021-07-25,2021,ATL,PHI,152,3.77
2021-07-25,2021,SF,PIT,-188,5.22
2021-07-25,2021,MIA,SD,190,2.59
2021-07-25,2021,OAK,SEA,-131,5.1
2021-07-25,2021,PIT,SF,173,2.93
2021-07-25,2021,CIN,STL,-160,6.15
2021-07-25,2021,CLE,TB,158,3.49
2021-07-25,2021,HOU,TEX,-260,6.14
2021-07-25,2021,NYM,TOR,105,4.63
2021-07-25,2021,BAL,WSH,104,4.9
2021-07-26,2021,NYM,ATL,-145,3.85
2021-07-26,2021,NYM,ATL,-167,4.38
2021-07-26,2021,TOR,BOS,122,5.18
2021-07-26,2021,CIN,CHC,122,3.83
2021-07-26,2021,CHC,CIN,-132,4.84
2021-07-26,2021,LAA,COL,-150,4.5
2021-07-26,2021,KC,CWS,109,4.55
2021-07-26,2021,MIN,DET,-172,6.32
2021-07-26,2021,SEA,HOU,155,3.33
2021-07-26,2021,CWS,KC,-119,5.16
2021-07-26,2021,COL,LAA,140,3.13
2021-07-26,2021,DET,MIN,161,3.83
2021-07-26,2021,ATL,NYM,135,2.77
2021-07-26,2021,ATL,NYM,157,2.72
2021-07-26,2021,WSH,PHI,114,4.44
2021-07-26,2021,HOU,SEA,-165,5.29
2021-07-26,2021,BOS,TOR,-132,6.54
2021-07-26,2021,PHI,WSH,-124,5.26
2021-07-27,2021,TEX,ARI,-136,4.9
2021-07-27,2021,NYM,ATL,130,3.91
2021-07-27,2021,MIA,BAL,-127,5.04
2021-07-27,2021,CIN,CHC,150,4.2
2021-07-27,2021,CHC,CIN,-160,6.46
2021-07-27,2021,STL,CLE,-117,5.12
2021-07-27,2021,LAA,COL,-134,5.15
2021-07-27,2021,KC,CWS,135,4.04
2021-07-27,2021,MIN,DET,-185,5.84
2021-07-27,2021,SEA,HOU,148,3.23
2021-07-27,2021,CWS,KC,-145,5.62
2021-07-27,2021,COL,LAA,124,4.02
2021-07-27,2021,SF,LAD,107,4.11
2021-07-27,2021,BAL,MIA,117,4.15
2021-07-27,2021,PIT,MIL,137,3.8
2021-07-27,2021,DET,MIN,170,3.33
2021-07-27,2021,ATL,NYM,-140,5.25
2021-07-27,2021,TB,NYY,-136,4.32
2021-07-27,2021,SD,OAK,-152,5.13
2021-07-27,2021,WSH,PHI,112,4.95
2021-07-27,2021,MIL,PIT,-140,5.25
2021-07-27,2021,OAK,SD,142,3.51
2021-07-27,2021,HOU,SEA,-158,4.9
2021-07-27,2021,LAD,SF,-117,4.58
2021-07-27,2021,CLE,STL,107,4.59
2021-07-27,2021,NYY,TB,126,3.32
2021-07-27,2021,ARI,TEX,126,3.76
2021-07-27,2021,PHI,WSH,-122,5.77
2021-07-28,2021,TEX,ARI,-117,4.85
2021-07-28,2021,NYM,ATL,-119,4.08
2021-07-28,2021,MIA,BAL,119,4.57
2021-07-28,2021,TOR,BOS,-150,5.1
2021-07-28,2021,TOR,BOS,120,3.64
2021-07-28,2021,CIN,CHC,-110,5.24
2021-07-28,2021,CHC,CIN,100,5.0
2021-07-28,2021,STL,CLE,-111,4.47
2021-07-28,2021,LAA,COL,-213,6.12
2021-07-28,2021,KC,CWS,160,3.85
2021-07-28,2021,MIN,DET,-138,5.8
2021-07-28,2021,SEA,HOU,100,4.25
2021-07-28,2021,CWS,KC,-170,6.3
2021-07-28,2021,COL,LAA,193,3.07
2021-07-28,2021,SF,LAD,119,3.42
2021-07-28,2021,BAL,MIA,-129,5.63
2021-07-28,2021,PIT,MIL,134,3.85
2021-07-28,2021,DET,MIN,128,4.39
2021-07-28,2021,ATL,NYM,109,3.59
2021-07-28,2021,TB,NYY,-134,4.87
2021-07-28,2021,SD,OAK,-127,4.48
2021-07-28,2021,MIL,PIT,-144,5.31
2021-07-28,2021,OAK,SD,117,3.69
2021-07-28,2021,HOU,SEA,-110,4.45
2021-07-28,2021,LAD,SF,-129,4.22
2021-07-28,2021,CLE,STL,101,4.23
2021-07-28,2021,NYY,TB,124,3.79
2021-07-28,2021,ARI,TEX,107,4.35
2021-07-28,2021,BOS,TOR,140,3.54
2021-07-28,2021,BOS,TOR,-130,4.52
2021-07-29,2021,NYM,ATL,-128,4.77
2021-07-29,2021,DET,BAL,-150,6.0
2021-07-29,2021,TOR,BOS,107,5.07
2021-07-29,2021,CIN,CHC,-130,3.96
2021-07-29,2021,CHC,CIN,120,3.18
2021-07-29,2021,SD,COL,-266,5.81
2021-07-29,2021,KC,CWS,160,3.46
2021-07-29,2021,BAL,DET,140,4.17
2021-07-29,2021,CWS,KC,-170,5.67
2021-07-29,2021,OAK,LAA,-149,5.39
2021-07-29,2021,SF,LAD,111,4.03
2021-07-29,2021,PIT,MIL,175,2.91
2021-07-29,2021,ATL,NYM,118,3.9
2021-07-29,2021,TB,NYY,112,3.54
2021-07-29,2021,LAA,OAK,139,3.77
2021-07-29,2021,WSH,PHI,142,2.07
2021-07-29,2021,WSH,PHI,132,3.02
2021-07-29,2021,MIL,PIT,-190,5.24
2021-07-29,2021,COL,SD,236,2.38
2021-07-29,2021,LAD,SF,-121,4.65
2021-07-29,2021,NYY,TB,-122,4.12
2021-07-29,2021,BOS,TOR,-117,5.66
2021-07-29,2021,PHI,WSH,-152,3.02
2021-07-29,2021,PHI,WSH,-142,4.11
2021-07-30,2021,LAD,ARI,-194,5.94
2021-07-30,2021,MIL,ATL,-140,4.96
2021-07-30,2021,DET,BAL,-148,5.37
2021-07-30,2021,TB,BOS,-139,5.23
2021-07-30,2021,WSH,CHC,-131,5.1
2021-07-30,2021,NYM,CIN,-135,4.6
2021-07-30,2021,CWS,CLE,-224,5.53
2021-07-30,2021,SD,COL,-190,5.57
2021-07-30,2021,CLE,CWS,204,2.63
2021-07-30,2021,BAL,DET,138,3.78
2021-07-30,2021,SF,HOU,-123,4.41
2021-07-30,2021,TOR,KC,-230,6.97
2021-07-30,2021,OAK,LAA,-115,4.55
2021-07-30,2021,ARI,LAD,177,3.25
2021-07-30,2021,NYY,MIA,-160,4.62
2021-07-30,2021,ATL,MIL,130,3.7
2021-07-30,2021,STL,MIN,-149,5.39
2021-07-30,2021,CIN,NYM,125,3.56
2021-07-30,2021,MIA,NYY,150,3.0
2021-07-30,2021,LAA,OAK,105,4.15
2021-07-30,2021,PIT,PHI,120,4.09
2021-07-30,2021,PHI,PIT,-130,5.09
2021-07-30,2021,COL,SD,175,3.09
2021-07-30,2021,TEX,SEA,144,3.07
2021-07-30,2021,HOU,SF,113,3.76
2021-07-30,2021,MIN,STL,139,3.77
2021-07-30,2021,BOS,TB,129,3.93
2021-07-30,2021,SEA,TEX,-154,4.55
2021-07-30,2021,KC,TOR,205,3.28
2021-07-30,2021,CHC,WSH,121,4.07
2021-07-31,2021,LAD,ARI,-169,5.97
2021-07-31,2021,MIL,ATL,-139,5.23
2021-07-31,2021,DET,BAL,-110,4.98
2021-07-31,2021,TB,BOS,-113,4.51
2021-07-31,2021,WSH,CHC,-117,4.31
2021-07-31,2021,NYM,CIN,-121,4.93
2021-07-31,2021,CWS,CLE,-153,5.44
2021-07-31,2021,SD,COL,-187,4.56
2021-07-31,2021,CLE,CWS,143,3.7
2021-07-31,2021,BAL,DET,100,4.75
2021-07-31,2021,SF,HOU,-114,4.53
2021-07-31,2021,TOR,KC,-240,6.35
2021-07-31,2021,OAK,LAA,-145,5.92
2021-07-31,2021,ARI,LAD,159,3.67
2021-07-31,2021,NYY,MIA,-132,4.27
2021-07-31,2021,ATL,MIL,129,3.93
2021-07-31,2021,STL,MIN,-126,4.74
2021-07-31,2021,CIN,NYM,111,4.27
2021-07-31,2021,MIA,NYY,122,3.38
2021-07-31,2021,LAA,OAK,135,4.26
2021-07-31,2021,PIT,PHI,167,2.81
2021-07-31,2021,PHI,PIT,-182,4.84
2021-07-31,2021,COL,SD,172,2.57
2021-07-31,2021,TEX,SEA,123,3.81
2021-07-31,2021,HOU,SF,104,4.17
2021-07-31,2021,MIN,STL,116,3.94
2021-07-31,2021,BOS,TB,103,4.19
2021-07-31,2021,SEA,TEX,-133,4.85
2021-07-31,2021,KC,TOR,210,2.9
2021-07-31,2021,CHC,WSH,107,3.86
2021-08-01,2021,LAD,ARI,-246,6.75
2021-08-01,2021,MIL,ATL,152,3.57
2021-08-01,2021,DET,BAL,-144,5.9
2021-08-01,2021,TB,BOS,-156,5.48
2021-08-01,2021,WSH,CHC,-112,4.49
2021-08-01,2021,NYM,CIN,-185,5.52
2021-08-01,2021,CWS,CLE,-166,5.93
2021-08-01,2021,SD,COL,-152,5.13
2021-08-01,2021,CLE,CWS,156,3.71
2021-08-01,2021,BAL,DET,134,4.27
2021-08-01,2021,SF,HOU,-118,4.6
2021-08-01,2021,TOR,KC,-250,6.07
2021-08-01,2021,OAK,LAA,105,4.63
2021-08-01,2021,ARI,LAD,216,3.01
2021-08-01,2021,NYY,MIA,-159,4.3
2021-08-01,2021,ATL,MIL,-162,5.56
2021-08-01,2021,STL,MIN,-156,4.88
2021-08-01,2021,CIN,NYM,170,3.15
2021-08-01,2021,MIA,NYY,149,2.81
2021-08-01,2021,LAA,OAK,-115,5.08
2021-08-01,2021,PIT,PHI,142,3.51
2021-08-01,2021,PHI,PIT,-152,5.13
2021-08-01,2021,COL,SD,142,3.51
2021-08-01,2021,TEX,SEA,132,3.88
2021-08-01,2021,HOU,SF,108,4.09
2021-08-01,2021,MIN,STL,146,3.25
2021-08-01,2021,BOS,TB,146,3.66
2021-08-01,2021,SEA,TEX,-142,5.28
2021-08-01,2021,KC,TOR,220,2.66
2021-08-01,2021,CHC,WSH,102,4.21
2021-08-02,2021,SF,ARI,-205,6.39
2021-08-02,2021,NYY,BAL,-290,7.44
2021-08-02,2021,TOR,CLE,-250,6.43
2021-08-02,2021,TEX,LAA,-108,4.41
2021-08-02,2021,NYM,MIA,-160,4.62
2021-08-02,2021,PIT,MIL,185,3.16
2021-08-02,2021,MIA,NYM,150,3.0
2021-08-02,2021,BAL,NYY,250,2.86
2021-08-02,2021,WSH,PHI,107,4.11
2021-08-02,2021,MIL,PIT,-205,6.05
2021-08-02,2021,TB,SEA,-190,5.9
2021-08-02,2021,ARI,SF,185,3.33
2021-08-02,2021,SEA,TB,175,3.27
2021-08-02,2021,LAA,TEX,-102,4.29
2021-08-02,2021,CLE,TOR,220,2.81
2021-08-02,2021,PHI,WSH,-117,4.58
2021-08-03,2021,SF,ARI,-174,6.03
2021-08-03,2021,STL,ATL,118,3.9
2021-08-03,2021,NYY,BAL,-250,7.5
2021-08-03,2021,DET,BOS,131,4.33
2021-08-03,2021,COL,CHC,-138,6.67
2021-08-03,2021,MIN,CIN,125,4.0
2021-08-03,2021,TOR,CLE,-200,6.0
2021-08-03,2021,CHC,COL,128,5.04
2021-08-03,2021,KC,CWS,220,2.81
2021-08-03,2021,BOS,DET,-141,5.85
2021-08-03,2021,LAD,HOU,-176,5.42
2021-08-03,2021,CWS,KC,-250,6.43
2021-08-03,2021,TEX,LAA,118,3.9
2021-08-03,2021,HOU,LAD,163,3.23
2021-08-03,2021,NYM,MIA,-185,5.52
2021-08-03,2021,PIT,MIL,205,2.95
2021-08-03,2021,CIN,MIN,-135,5.17
2021-08-03,2021,MIA,NYM,170,3.15
2021-08-03,2021,BAL,NYY,220,3.28
2021-08-03,2021,SD,OAK,153,3.36
2021-08-03,2021,WSH,PHI,158,3.1
2021-08-03,2021,MIL,PIT,-230,6.27
2021-08-03,2021,OAK,SD,-163,5.27
2021-08-03,2021,TB,SEA,-153,4.84
2021-08-03,2021,ARI,SF,162,3.63
2021-08-03,2021,ATL,STL,-128,4.77
2021-08-03,2021,SEA,TB,143,3.29
2021-08-03,2021,LAA,TEX,-128,4.77
2021-08-03,2021,CLE,TOR,180,3.21
2021-08-03,2021,PHI,WSH,-168,5.01
2021-08-04,2021,SF,ARI,-178,5.76
