date,season,team,opponent,is_home,team_score,opp_score,target_win,moneyLine,projectedRuns,runs_scored,runs_allowed,wins,losses,ERA,wOBA,OPS,wRC+,FIP,avg_exit_velocity,avg_launch_angle,avg_xwOBA
2021-04-30,2021,SEA,LAA,1,7,4,1,138.0,3.57,697,748,90,72,4.3,0.3,0.688,93,4.26,88.71894781048451,12.736806352394755,0.37544768766563263
2021-04-30,2021,TB,HOU,1,2,9,0,116.0,3.7,857,651,100,62,3.67,0.322,0.75,109,3.79,88.71894781048451,12.736806352394755,0.37544768766563263
2021-04-30,2021,TEX,BOS,1,1,6,0,145.0,3.47,625,815,60,102,4.79,0.291,0.67,83,4.76,88.71894781048451,12.736806352394755,0.37544768766563263
2021-04-30,2021,TOR,ATL,1,13,5,1,-120.0,5.18,846,663,91,71,3.91,0.34,0.797,112,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,ARI,COL,1,6,14,0,-172.0,5.38,679,893,52,110,5.11,0.301,0.692,86,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,CIN,CHC,1,2,3,0,-155.0,5.17,786,760,83,79,4.4,0.327,0.759,98,4.34,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,MIL,LAD,1,6,5,1,115.0,3.26,738,623,95,67,3.5,0.31,0.713,92,3.72,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,PHI,NYM,1,4,5,0,-107.0,4.14,734,745,82,80,4.39,0.313,0.726,94,4.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,PIT,STL,1,5,12,0,140.0,2.92,609,833,61,101,5.08,0.294,0.673,80,4.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,SD,SF,1,6,2,1,-174.0,4.45,729,708,79,83,4.1,0.312,0.722,99,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,WSH,MIA,1,7,2,1,-147.0,4.46,724,820,65,97,4.8,0.326,0.754,102,4.87,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,CWS,CLE,1,7,3,1,-162.0,4.95,796,636,93,69,3.73,0.329,0.758,108,3.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,MIN,KC,1,3,11,0,-144.0,4.72,729,834,73,89,4.83,0.318,0.738,102,4.66,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,NYY,DET,1,6,4,1,-215.0,5.8,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,OAK,BAL,1,4,8,0,-185.0,5.19,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,SEA,LAA,1,5,10,0,126.0,3.76,697,748,90,72,4.3,0.3,0.688,93,4.26,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,TB,HOU,1,1,3,0,-101.0,3.77,857,651,100,62,3.67,0.322,0.75,109,3.79,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,TEX,BOS,1,8,6,1,162.0,3.24,625,815,60,102,4.79,0.291,0.67,83,4.76,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-01,2021,TOR,ATL,1,6,5,1,128.0,4.61,846,663,91,71,3.91,0.34,0.797,112,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,ARI,COL,1,8,4,1,-142.0,5.28,679,893,52,110,5.11,0.301,0.692,86,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,CIN,CHC,1,13,12,1,-162.0,5.56,786,760,83,79,4.4,0.327,0.759,98,4.34,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,MIL,LAD,1,4,16,0,180.0,2.86,738,623,95,67,3.5,0.31,0.713,92,3.72,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,PHI,NYM,1,7,8,0,-125.0,4.44,734,745,82,80,4.39,0.313,0.726,94,4.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,PIT,STL,1,0,3,0,120.0,3.64,609,833,61,101,5.08,0.294,0.673,80,4.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,SD,SF,1,1,7,0,-180.0,4.5,729,708,79,83,4.1,0.312,0.722,99,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,WSH,MIA,1,3,1,1,-153.0,4.23,724,820,65,97,4.8,0.326,0.754,102,4.87,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,CWS,CLE,1,0,5,0,-158.0,4.59,796,636,93,69,3.73,0.329,0.758,108,3.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,MIN,KC,1,13,4,1,-210.0,5.76,729,834,73,89,4.83,0.318,0.738,102,4.66,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,NYY,DET,1,2,0,1,-240.0,5.65,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,OAK,BAL,1,7,5,1,-200.0,5.67,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,SEA,LAA,1,2,0,1,144.0,3.48,697,748,90,72,4.3,0.3,0.688,93,4.26,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,TB,HOU,1,5,4,1,115.0,3.72,857,651,100,62,3.67,0.322,0.75,109,3.79,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,TEX,BOS,1,5,3,1,110.0,4.29,625,815,60,102,4.79,0.291,0.67,83,4.76,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-02,2021,TOR,ATL,1,7,2,1,115.0,4.88,846,663,91,71,3.91,0.34,0.797,112,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,PHI,MIL,1,4,3,1,100.0,4.5,734,745,82,80,4.39,0.313,0.726,94,4.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,SD,PIT,1,2,0,1,-178.0,5.76,729,708,79,83,4.1,0.312,0.722,99,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,STL,NYM,1,6,5,1,-130.0,4.8,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,LAA,TB,1,3,7,0,138.0,3.15,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,KC,CLE,1,6,8,0,102.0,4.21,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,MIN,TEX,1,6,5,1,-176.0,5.42,729,834,73,89,4.83,0.318,0.738,102,4.66,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,OAK,TOR,1,5,4,1,-120.0,4.64,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-03,2021,SEA,BAL,1,3,5,0,-125.0,4.72,697,748,90,72,4.3,0.3,0.688,93,4.26,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,CHC,LAD,1,7,1,1,160.0,1.92,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,CHC,LAD,1,7,1,1,205.0,1.8,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,CHC,LAD,1,4,3,1,160.0,1.92,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,CHC,LAD,1,4,3,1,205.0,1.8,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,CIN,CWS,1,0,9,0,-111.0,4.73,786,760,83,79,4.4,0.327,0.759,98,4.34,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,COL,SF,1,4,12,0,-125.0,4.17,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,COL,SF,1,4,12,0,143.0,3.29,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,COL,SF,1,8,6,1,-125.0,4.17,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,COL,SF,1,8,6,1,143.0,3.29,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,MIA,ARI,1,9,3,1,-145.0,4.73,623,701,67,95,3.96,0.291,0.671,80,4.01,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,PHI,MIL,1,6,5,1,-165.0,4.67,734,745,82,80,4.39,0.313,0.726,94,4.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,SD,PIT,1,1,2,0,-245.0,5.68,729,708,79,83,4.1,0.312,0.722,99,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,WSH,ATL,1,1,6,0,114.0,4.21,724,820,65,97,4.8,0.326,0.754,102,4.87,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,LAA,TB,1,3,8,0,-113.0,4.51,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,BOS,DET,1,11,7,1,-170.0,5.67,829,749,92,70,4.26,0.333,0.777,105,3.95,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,KC,CLE,1,3,7,0,-137.0,5.49,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,MIN,TEX,1,3,6,0,-155.0,5.17,729,834,73,89,4.83,0.318,0.738,102,4.66,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,NYY,HOU,1,7,3,1,-115.0,4.55,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,OAK,TOR,1,4,1,1,-120.0,4.64,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-04,2021,SEA,BAL,1,5,2,1,-121.0,4.65,697,748,90,72,4.3,0.3,0.688,93,4.26,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,CHC,LAD,1,6,5,1,149.0,3.01,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,CIN,CWS,1,1,0,1,-126.0,4.46,786,760,83,79,4.4,0.327,0.759,98,4.34,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,COL,SF,1,6,5,1,-112.0,5.28,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,MIA,ARI,1,8,0,1,-111.0,4.21,623,701,67,95,3.96,0.291,0.671,80,4.01,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,PHI,MIL,1,5,4,1,122.0,3.38,734,745,82,80,4.39,0.313,0.726,94,4.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,SD,PIT,1,4,2,1,-222.0,4.48,729,708,79,83,4.1,0.312,0.722,99,4.18,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,STL,NYM,1,4,1,1,106.0,2.91,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,STL,NYM,1,4,1,1,-115.0,3.48,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,STL,NYM,1,2,7,0,106.0,2.91,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,STL,NYM,1,2,7,0,-115.0,3.48,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,WSH,ATL,1,3,5,0,121.0,4.07,724,820,65,97,4.8,0.326,0.754,102,4.87,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,LAA,TB,1,1,3,0,-106.0,4.37,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,BOS,DET,1,5,6,0,-178.0,5.76,829,749,92,70,4.26,0.333,0.777,105,3.95,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,KC,CLE,1,4,5,0,144.0,2.87,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,MIN,TEX,1,1,3,0,-176.0,5.42,729,834,73,89,4.83,0.318,0.738,102,4.66,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,NYY,HOU,1,6,3,1,-131.0,5.39,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,OAK,TOR,1,4,9,0,-132.0,4.55,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-05,2021,SEA,BAL,1,0,6,0,-112.0,3.96,697,748,90,72,4.3,0.3,0.688,93,4.26,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,MIA,ARI,1,3,1,1,-137.0,4.34,623,701,67,95,3.96,0.291,0.671,80,4.01,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,PHI,MIL,1,2,0,1,109.0,3.11,734,745,82,80,4.39,0.313,0.726,94,4.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,STL,NYM,1,1,4,0,-102.0,4.04,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,WSH,ATL,1,2,3,0,103.0,4.43,724,820,65,97,4.8,0.326,0.754,102,4.87,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,LAA,TB,1,3,8,0,-144.0,4.72,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,BOS,DET,1,12,9,1,-194.0,5.28,829,749,92,70,4.26,0.333,0.777,105,3.95,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,KC,CLE,1,0,4,0,-133.0,4.57,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,MIN,TEX,1,3,4,0,-174.0,5.4,729,834,73,89,4.83,0.318,0.738,102,4.66,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,NYY,HOU,1,4,7,0,-190.0,4.91,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-06,2021,OAK,TOR,1,4,10,0,120.0,3.86,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,ATL,PHI,1,2,12,0,-142.0,4.69,790,656,88,73,3.88,0.323,0.754,99,4.09,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,CHC,PIT,1,3,2,1,-148.0,4.48,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,MIA,MIL,1,6,1,1,-128.0,3.65,623,701,67,95,3.96,0.291,0.671,80,4.01,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,NYM,ARI,1,5,4,1,-128.0,3.93,636,668,77,85,3.9,0.307,0.705,94,4.04,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,SF,SD,1,5,4,1,132.0,3.23,804,594,107,55,3.24,0.329,0.769,108,3.55,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,STL,COL,1,5,0,1,-210.0,5.08,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,LAA,LAD,1,9,2,1,156.0,3.32,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,BAL,BOS,1,2,6,0,142.0,3.51,659,956,52,110,5.84,0.305,0.705,91,5.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,CLE,CIN,1,0,3,0,-139.0,4.65,717,727,80,82,4.34,0.306,0.71,95,4.43,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,DET,MIN,1,3,7,0,136.0,3.81,697,756,77,85,4.32,0.306,0.707,93,4.6,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,HOU,TOR,1,10,4,1,-141.0,5.27,863,658,95,67,3.78,0.336,0.783,115,4.12,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,KC,CWS,1,0,3,0,134.0,3.63,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,NYY,WSH,1,4,11,0,-170.0,5.35,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,OAK,TB,1,2,1,1,-127.0,4.2,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-07,2021,TEX,SEA,1,4,5,0,-119.0,4.62,625,815,60,102,4.79,0.291,0.67,83,4.76,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,ATL,PHI,1,8,7,1,-157.0,5.5,790,656,88,73,3.88,0.323,0.754,99,4.09,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,CHC,PIT,1,3,2,1,-190.0,5.24,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,MIA,MIL,1,2,6,0,105.0,3.9,623,701,67,95,3.96,0.291,0.671,80,4.01,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,NYM,ARI,1,4,2,1,-145.0,4.73,636,668,77,85,3.9,0.307,0.705,94,4.04,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,SF,SD,1,7,1,1,123.0,3.14,804,594,107,55,3.24,0.329,0.769,108,3.55,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,STL,COL,1,9,8,1,-185.0,4.87,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,LAA,LAD,1,11,14,0,133.0,3.43,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,BAL,BOS,1,6,11,0,124.0,4.02,659,956,52,110,5.84,0.305,0.705,91,5.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,CLE,CIN,1,9,2,1,-111.0,4.21,717,727,80,82,4.34,0.306,0.71,95,4.43,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,DET,MIN,1,7,3,1,165.0,2.83,697,756,77,85,4.32,0.306,0.707,93,4.6,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,HOU,TOR,1,4,8,0,-140.0,5.25,863,658,95,67,3.78,0.336,0.783,115,4.12,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,KC,CWS,1,1,9,0,156.0,3.52,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,NYY,WSH,1,4,3,1,-112.0,4.23,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,OAK,TB,1,6,3,1,115.0,3.49,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-08,2021,TEX,SEA,1,9,8,1,-108.0,4.93,625,815,60,102,4.79,0.291,0.67,83,4.76,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,ATL,PHI,1,6,1,1,-105.0,3.84,790,656,88,73,3.88,0.323,0.754,99,4.09,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,CHC,PIT,1,5,6,0,-159.0,3.68,705,839,71,91,4.87,0.311,0.719,94,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,MIA,MIL,1,1,2,0,-137.0,4.05,623,701,67,95,3.96,0.291,0.671,80,4.01,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,NYM,ARI,1,4,2,1,-310.0,5.29,636,668,77,85,3.9,0.307,0.705,94,4.04,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,SF,SD,1,1,11,0,120.0,3.64,804,594,107,55,3.24,0.329,0.769,108,3.55,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,STL,COL,1,2,0,1,-146.0,4.15,706,672,90,72,3.98,0.312,0.725,95,4.3,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,LAA,LAD,1,2,1,1,165.0,3.21,723,804,77,85,4.69,0.308,0.717,93,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,BAL,BOS,1,3,4,0,120.0,4.09,659,956,52,110,5.84,0.305,0.705,91,5.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,HOU,TOR,1,7,4,1,-150.0,5.4,863,658,95,67,3.78,0.336,0.783,115,4.12,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,KC,CWS,1,3,9,0,132.0,3.23,686,788,74,88,4.64,0.304,0.702,88,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,NYY,WSH,1,3,2,1,-150.0,5.4,711,669,92,70,3.74,0.317,0.729,103,3.9,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,OAK,TB,1,3,4,0,-120.0,4.09,743,687,86,76,4.02,0.313,0.723,102,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-09,2021,TEX,SEA,1,10,2,1,-130.0,4.52,625,815,60,102,4.79,0.291,0.67,83,4.76,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-10,2021,ARI,MIA,1,5,2,1,-118.0,4.87,679,893,52,110,5.11,0.301,0.692,86,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-10,2021,PIT,CIN,1,1,14,0,145.0,3.06,609,833,61,101,5.08,0.294,0.673,80,4.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-10,2021,SF,TEX,1,3,1,1,-138.0,4.06,804,594,107,55,3.24,0.329,0.769,108,3.55,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-10,2021,BAL,BOS,1,4,1,1,122.0,4.05,659,956,52,110,5.84,0.305,0.705,91,5.15,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-10,2021,HOU,LAA,1,4,5,0,-180.0,6.11,863,658,95,67,3.78,0.336,0.783,115,4.12,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,ARI,MIA,1,11,3,1,-111.0,4.21,679,893,52,110,5.11,0.301,0.692,86,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,ATL,TOR,1,3,5,0,-103.0,4.82,790,656,88,73,3.88,0.323,0.754,99,4.09,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,COL,SD,1,1,8,0,153.0,3.75,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,LAD,SEA,1,6,4,1,-240.0,4.94,830,561,106,56,3.01,0.327,0.759,105,3.54,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,MIL,STL,1,1,6,0,-125.0,3.89,738,623,95,67,3.5,0.31,0.713,92,3.72,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,NYM,BAL,1,3,2,1,-156.0,3.96,636,668,77,85,3.9,0.307,0.705,94,4.04,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,PIT,CIN,1,7,2,1,-118.0,4.06,609,833,61,101,5.08,0.294,0.673,80,4.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,SF,TEX,1,4,2,1,-145.0,4.73,804,594,107,55,3.24,0.329,0.769,108,3.55,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,WSH,PHI,1,2,6,0,-120.0,4.91,724,820,65,97,4.8,0.326,0.754,102,4.87,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,BOS,OAK,1,2,3,0,-120.0,4.64,829,749,92,70,4.26,0.333,0.777,105,3.95,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,CWS,MIN,1,9,3,1,-112.0,3.96,796,636,93,69,3.73,0.329,0.758,108,3.74,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,CLE,CHC,1,3,2,1,-185.0,4.54,717,727,80,82,4.34,0.306,0.71,95,4.43,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,DET,KC,1,8,7,1,119.0,3.65,697,756,77,85,4.32,0.306,0.707,93,4.6,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,HOU,LAA,1,5,1,1,-148.0,5.07,863,658,95,67,3.78,0.336,0.783,115,4.12,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-11,2021,TB,NYY,1,1,3,0,109.0,3.83,857,651,100,62,3.67,0.322,0.75,109,3.79,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,ARI,MIA,1,2,3,0,-125.0,5.0,679,893,52,110,5.11,0.301,0.692,86,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,ATL,TOR,1,1,4,0,-110.0,3.93,790,656,88,73,3.88,0.323,0.754,99,4.09,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,COL,SD,1,3,5,0,138.0,2.73,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,COL,SD,1,3,5,0,146.0,3.05,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,COL,SD,1,3,2,1,138.0,2.73,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,COL,SD,1,3,2,1,146.0,3.05,739,796,74,87,4.82,0.315,0.731,80,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,LAD,SEA,1,7,1,1,-260.0,5.78,830,561,106,56,3.01,0.327,0.759,105,3.54,88.71894781048451,12.736806352394755,0.37544768766563263
2021-05-12,2021,MIL,STL,1,4,1,1,-177.0,4.79,738,623,95,67,3.5,0.31,0.713,92,3.72,88.71894781048451,12.736806352394755,0.37544768766563263
